index,name,bf_name,similarity
21382,maria jose sanchez uribe,maria jose sanchez urib,97.87234042553192
21400,nicolo serra,niccolo inserra,88.88888888888889
21417,nikita safonov,nikita skidanov,82.75862068965517
21423,valentina mediorreal arias,valentina mediorreal ar,93.87755102040816
21423,valentina mediorreal arias,valentina mediorreal,86.95652173913044
21423,arias valentina mediorreal,valentina mediorreal,86.95652173913044
21423,arias valentina mediorreal,valentina mediorreal ar,81.63265306122449
21433,ogno anastasia,g anastsia,83.33333333333334
21433,ogno anastasia,s anastasia,80.0
21433,anastasia ogno,anastasia tikhon,80.0
21433,anastasia ogno,anastasia zolota,80.0
21441,mao shana mao,martin shana mao,82.75862068965517
21441,shana mao mao,shana martin mao,82.75862068965517
21446,romeo arcuschin,romeo ascurchin,86.66666666666667
21451,chiba hinata,c hinata,80.0
21452,suzuna oigawa,su oigawa,81.81818181818181
21452,s oigawa,su oigawa,94.11764705882352
21454,r maeda,r masera,80.0
21454,r maeda,r kaneda,80.0
21457,s wang,s jang,83.33333333333334
21457,s wang,d wang,83.33333333333334
21457,s wang,g wang,83.33333333333334
21472,nikolay eliseev,nikolay mishenev,83.87096774193549
21482,f franchi,s franchini,80.0
21537,hernandez noah rojas,d hernandez rojas,81.08108108108108
21574,i mayew,v mayew,85.71428571428572
21574,i mayew,i may,83.33333333333334
21603,m markina,m farina,82.35294117647058
21611,k ren,k rae,80.0
21616,sandra alonso,sandra alonso abril,81.25
21639,noah mueller,al mueller,81.81818181818181
21659,samuel alejandro linde palacios,samuel alejandro linde,83.01886792452831
21659,palacios samuel alejandro linde,samuel alejandro linde,83.01886792452831
21667,artem sidorov,artem osipov,80.0
21674,cody benton,o benton,84.21052631578947
21677,ha yoon son,ha yeon son,90.9090909090909
21680,robert sarosi,robert savin,80.0
21687,arsic anastasija,s anastasia,81.4814814814815
21692,mariana isabel higuita barraza,mariana isabel higuita ba,90.9090909090909
21692,mariana isabel higuita barraza,mariana isabel higuita,84.61538461538461
21692,barraza mariana isabel higuita,mariana isabel higuita,84.61538461538461
21692,barraza mariana isabel higuita,mariana isabel higuita ba,80.0
21751,tomas marin,tomi main,80.0
21758,jiaji wang,jiaqi kang,80.0
21764,joaquin leon macchiavello,joaquin leon macchiavel,95.83333333333334
21785,m benson,m bengtsson,84.21052631578947
21785,m benson,m bueno,80.0
21795,eric sanchez,c sanchez,85.71428571428572
21804,alejandro hayen,alejandro hoyos,80.0
21809,d gao,d bao,80.0
21809,d gao,d dao,80.0
21810,s tang,s jang,83.33333333333334
21810,s tang,a tang,83.33333333333334
21810,s tang,h tang,83.33333333333334
21810,s tang,k tang,83.33333333333334
21810,s tang,c tang,83.33333333333334
21823,uta daniel,a daniell,84.21052631578947
21823,uta daniel,ak daniell,80.0
21823,daniel uta,daniel dutra,90.9090909090909
21842,ilinca sagmar,ilinca amariei,81.4814814814815
21875,maya alexandrova,alexandrova,81.4814814814815
21875,maya alexandrova,ekat alexandrova,81.25
21875,alexandrova maya,alexandrova,81.4814814814815
21884,liz miranda,j miranda,80.0
21887,patricio betancourt,patricio betancourt gon,90.47619047619048
21924,alejandro hernandez,alejandro hernandez gut,90.47619047619048
21924,alejandro hernandez,juan alejandro hernande,85.71428571428572
21939,hao yin,a yin,83.33333333333334
21968,aleksandar solak,aleksandar lazov,81.25
21992,yi qing jiang,yiqing jiang,96.0
21992,qing jiang yi,yiqing jiang,80.0
22000,mia hodzic,a hodzic,88.88888888888889
22020,c lee,p c lee,83.33333333333334
22020,c lee,h c lee,83.33333333333334
22020,c lee,p lee,80.0
22021,lea bruno,a bruno,87.5
22027,k jacob,k job,83.33333333333334
22027,k jacob,k jacobson,82.35294117647058
22055,elena rey,elena ruse,84.21052631578947
22058,jorge plans,jorge panta,81.81818181818181
22058,j plans,j pla,83.33333333333334
22068,julia garcia,julia garcia ruiz,82.75862068965517
22096,martin adam,martin damm,90.9090909090909
22208,benjamin perez mora,benjamin herrera,80.0
22210,v dimitrov,d dimitrov,90.0
22220,s coetzee,j coetzee,88.88888888888889
22222,gabriella kellner,gabriela felline,84.84848484848484
22231,claudia ferrer perez,claudia ferrer hoste,80.0
22236,k liu,d liu,80.0
22238,tiago ranea,thiago tirante,80.0
22244,j lyons,j alonso,80.0
22301,martin muedini,martin muniz,84.61538461538461
22318,y zhao,v zhao,83.33333333333334
22321,s hata,t hata,83.33333333333334
22335,l bennetto,a bennett,84.21052631578947
22348,a narker,a parker,87.5
22359,sereda anastasia,s anastasia,81.4814814814815
22373,luca serra,a serra,82.35294117647058
22392,m bondaz,bondaz,85.71428571428572
22421,mario becerra,a becerra,81.81818181818181
22433,vlas daniel,a daniell,80.0
22483,n kai,w kai,80.0
22502,fernando vargas,fernando veradsco,81.25
22530,mendonca p,s mendonca,80.0
22530,p mendonca,s mendonca,90.0
22552,anna solovyeva,a soloveva,83.33333333333334
22555,hudson oliver,hudson rivera,84.61538461538461
22595,andrea rossi,andreea rosca,80.0
22626,a valdez,n valdez,87.5
22644,marta gomes,mat gomez,80.0
22650,c hahn,c hand,83.33333333333334
22652,jacob hansen,a hansen,80.0
22683,yu lin tai,yu n tsai,84.21052631578947
22816,hong oliver,n oliver,84.21052631578947
22872,carolina lewis,carolina m alves,80.0
23025,carlos anez,carlos sanchez,88.0
23035,boero santiago,r santiago,83.33333333333334
23085,lenka piskova,ka pliskova,83.33333333333334
23087,hric ivan,i ivan,80.0
23092,m sara,m saura,92.3076923076923
23162,tomi adrien,tomi main,80.0
23169,christian perinti,christian garin,81.25
23184,juan sebastian marino,juan sebastian osori,82.92682926829268
23211,c hansen,s hansen,87.5
23211,c hansen,a hansen,87.5
23223,axel alvarez llamas,alvarez llamas,84.84848484848484
23223,alvarez llamas axel,alvarez llamas,84.84848484848484
23240,chatt alexandria,matt alexander,80.0
23272,ye chen li,y chien lin,85.71428571428572
23310,carlos joya,carlos moya,90.9090909090909
23310,joya carlos,j carlos,84.21052631578947
23315,christopher diaz,christopher diaz figuer,82.05128205128204
23339,danielle flores,danielle morris,80.0
23364,eric tudor adochitei pandelea,e adochitei pandelea,81.63265306122449
23409,e banos gregorians,emilia banos gregorians,87.8048780487805
23462,peric milan,ic millan,80.0
23497,kuba daniel,a daniell,80.0
23498,felipe dias,felipe lima,81.81818181818181
23528,sam jesse,a jesse,87.5
23540,rosie johanson,ariel johnson,81.4814814814815
23540,r johanson,t johansson,85.71428571428572
23540,r johanson,johnson,82.35294117647058
23540,r johanson,rhys johnson,81.81818181818181
23540,r johanson,sp johnson,80.0
23548,dain kim,aid kim,80.0
23549,ji eun lee,jin lee,82.35294117647058
23561,rudolf niklas christiansen,rudolf niklas christian,93.87755102040816
23574,m koehler,maria koehler,81.81818181818181
23575,axel eriksson,mag eriksson,80.0
23611,a olivier,g olivieri,84.21052631578947
23611,a olivier,n oliver,82.35294117647058
23617,a sammari,a samardzic,80.0
23641,s stegmann,m stemann,84.21052631578947
23693,tania lea aizenman sanchez,t aizenman sanchez,81.81818181818181
23694,maria jose martinez sandoval,maria jose martinez san,90.19607843137256
23694,maria jose martinez sandoval,maria jose martinez,80.85106382978724
23694,sandoval maria jose martinez,maria jose martinez,80.85106382978724
23708,david rodriguez,javier rodriguez,83.87096774193549
23714,l brezanin,l brain,82.35294117647058
23718,malik abdul rehman,h abdul rehman,81.25
23740,n zhang,k zhang,85.71428571428572
23740,n zhang,zhang,83.33333333333334
23740,n zhang,kl zhang,80.0
23742,raphael perot,raphael termat,81.4814814814815
23776,lam chun,a chung,80.0
23778,stefan le norodom,stefan norodom,90.32258064516128
23781,b lam,w lam,80.0
23793,juan barrera,a barrera,85.71428571428572
23804,d medvedeva,medvedev,84.21052631578947
23818,aleksandra savic,aliaksandra sasnovic,83.33333333333334
23876,sebastian heim,sebastian medica,80.0
23942,k evans,c evans,85.71428571428572
23985,carlos gomez sanchez,carlos jover sanchez,85.0
23985,carlos gomez sanchez,carlos sanchez,82.35294117647058
24027,ruben gonzalez,ruben gonzales,92.85714285714286
24031,ross martin,p ramos martin,80.0
24050,raul joel andrin teichmann,raul joel andrin teichm,93.87755102040816
24055,daniel mayer,daniel merida,80.0
24083,maria ryshchina,maria oreshkina,80.0
24090,j moon,j h moon,85.71428571428572
24092,oh jieon,h jeong,80.0
24093,y oh,c y oh,80.0
24132,eemil pasanen,m pasanen,81.81818181818181
24140,y huang,c huang,85.71428571428572
24140,y huang,t huang,85.71428571428572
24140,y huang,e huang,85.71428571428572
24140,y huang,y chiang,80.0
24140,y huang,s chuang,80.0
24166,m medvedeva,medvedev,84.21052631578947
24175,r lee,s r lee,83.33333333333334
24175,r lee,p lee,80.0
24176,spencer johnson,sp johnson,80.0
24177,k chung,k hung,92.3076923076923
24177,k chung,k chang,85.71428571428572
24177,k chung,a chung,85.71428571428572
24177,k chung,s chuang,80.0
24177,k chung,kc chang,80.0
24197,adam ibrahim,m ibrahim,85.71428571428572
24217,evan kennedy,a kennedy,85.71428571428572
24230,jana abdelaziz,m abdelaziz,80.0
24306,baldi leonardo,tai leonard,80.0
24317,xavier masson,xavier malisse,81.4814814814815
24386,xiuneng wang,xin wang,80.0
24411,lewis thompson,w thompson,83.33333333333334
24418,jena cheng,e cheng,82.35294117647058
24424,jillian rooney,jillian roa,80.0
24544,mark carpenter,k carpenter,88.0
24641,malika auger alliassime,f auger alliassime,82.92682926829268
24674,kretschmer gero,kretschmer,80.0
24674,gero kretschmer,kretschmer,80.0
24760,martina kostalova,martina okalov,83.87096774193549
24802,l azzaro,lazarov,80.0
24810,thompson ben,thompson,80.0
24810,ben thompson,w thompson,81.81818181818181
24810,ben thompson,f thompson,81.81818181818181
24810,ben thompson,d thompson,81.81818181818181
24810,ben thompson,thompson,80.0
24911,rodriguez ariana,rodriguez taverna,84.84848484848484
24911,ariana rodriguez,giancarlo rodriguez,80.0
24957,anam maria,t ana maria,85.71428571428572
24976,h im,jh kim,80.0
24977,s oh,s noh,88.88888888888889
24990,j field,j friend,80.0
24999,makenna thiel,mak thiel,81.81818181818181
24999,m thiel,mak thiel,87.5
25000,e zhao,v zhao,83.33333333333334
25099,ignacio german dagostino herrera,ignacio dagostino herrera,87.71929824561404
25112,cruz gustavo de oliveira cruz,gustavo de oliveira cru,88.46153846153845
25112,cruz gustavo de oliveira cruz,gustavo de oliveira cr,86.27450980392157
25112,gustavo de oliveira cruz cruz,gustavo de oliveira cru,88.46153846153845
25112,gustavo de oliveira cruz cruz,gustavo de oliveira cr,86.27450980392157
25143,muhammad ashaari bin zainal abidin,muhammad ashaari bin za,80.70175438596492
25143,abidin muhammad ashaari bin zainal,muhammad ashaari bin za,80.70175438596492
25172,sean bailey,aa bailey,80.0
25278,maggs alexander,matt alexander,82.75862068965517
25280,k itsusaki,s itsusaki,90.0
25310,sudo sakura,u asakura,80.0
25330,jerome bernard,jo bernard,83.33333333333334
25338,j haynes,c hayes,80.0
25355,m bernardi,jo bernard,80.0
25370,alma johansson,thomas johansson,80.0
25370,alma johansson,t johansson,80.0
25422,watson blake,watson a,80.0
25485,v allen,j allen,85.71428571428572
25485,v allen,ht allen,80.0
25510,p charney,a carney,82.35294117647058
25524,mats hermanns,s hermann,81.81818181818181
25568,cristian marton,christian garin,80.0
25584,vitaly belanov,vitaly bainev,81.4814814814815
25593,c papa,papa,80.0
25594,h parikh,sh park,80.0
25599,f bruu syversen,bruu syversen,92.85714285714286
25608,j pareja,a pareja,87.5
25650,a rajecki,a rajski,82.35294117647058
25689,o ahmad,m ahmad,85.71428571428572
25693,aleksandr makarov,aleksandr smirnov,82.35294117647058
25723,a richards,t richardson,81.81818181818181
25778,viktoria malova,viktoria kuzmova,83.87096774193549
25778,viktoria malova,viktoria morvayo,83.87096774193549
25829,dang nguyen,andy nguyen,81.81818181818181
25857,f scotuzzi,c scotuzzi,90.0
25866,t pinho,g pinho,85.71428571428572
25870,ainhoa meili fernandez del moral perier,a fernandez del moral perier,83.5820895522388
25880,bia neto,a neto,85.71428571428572
25881,oscar manuel sanchez hirales,oscar manuel sanchez hi,90.19607843137256
25957,ricard soriano rodriguez,ricardo rodriguez,82.92682926829268
25960,o andersson,b anderson,85.71428571428572
25960,o andersson,anderson,84.21052631578947
25972,graf bruno,a bruno,82.35294117647058
25994,annei laska,anney laska,90.9090909090909
26011,g bancalari,bancalari,90.0
26041,l koelle,lucas koelle,80.0
26055,d duong,y duong,85.71428571428572
26060,jamie mcdonald,j macdonald,80.0
26066,h singh narwal,hit singh narwal,93.33333333333333
26066,hitakamya singh narwal,hit singh narwal,84.21052631578947
26111,m arun kumar,l arunkumar,86.95652173913044
26157,y lim,l lim,80.0
26157,y lim,y lai,80.0
26165,yong seak jang,yeong seok jeong,80.0
26168,schaffner nicolas,shane nichols,80.0
26198,jin a lee,jin lee,87.5
26214,q duong,y duong,85.71428571428572
26215,e sun,e suk,80.0
26228,margaret navarro,m margare navarro,90.9090909090909
26228,m navarro,emm navarro,90.0
26233,m murphy,l murphy,87.5
26233,m murphy,p murphy,87.5
26233,m murphy,h murphy,87.5
26236,ava catanzarite,a catanzariti,85.71428571428572
26236,a catanzarite,a catanzariti,92.3076923076923
26250,moreno piero fernandez,piero fernandez,81.08108108108108
26250,piero fernandez moreno,piero fernandez,81.08108108108108
26259,s de vries,d de vries,90.0
26259,sam de vries,d de vries,81.81818181818181
26319,n goto,goto,80.0
26320,h allen,ht allen,93.33333333333333
26320,h allen,j allen,85.71428571428572
26332,luana paiva,luana plaza,81.81818181818181
26338,li andrew,l i andrei,84.21052631578947
26338,li andrew,l andrei,82.35294117647058
26356,hyesu kim,ys kim,80.0
26362,dong gyu oh,dong geun oh,86.95652173913044
26367,fukuda k,fukuda,85.71428571428572
26367,k fukuda,fukuda,85.71428571428572
26372,jiaqi huang,jiaqi kang,85.71428571428572
26372,jiaqi huang,jiaqi duan,85.71428571428572
26372,jiaqi huang,yujia huang,81.81818181818181
26399,j gomez,js gomez,93.33333333333333
26399,j gomez,j s gomez,87.5
26425,sui lun wang,rui xuan wang,80.0
26426,zach viiala,zack viiala,90.9090909090909
26426,z viiala,zack viiala,84.21052631578947
26447,nicolas ian kotzen,nicolas kotzen,87.5
26450,n weng,j weng,83.33333333333334
26466,t lee,p lee,80.0
26475,colton smith,colto smith,95.65217391304348
26482,yu ning tsai,yu n tsai,85.71428571428572
26494,junlu sun,lulu sun,82.35294117647058
26499,boda zheng,a zheng,82.35294117647058
26503,calin apostol,a apostol,81.81818181818181
26521,marc van der merwe,l van der merwe,84.84848484848484
26569,v hodzic,a hodzic,87.5
26569,vanja hodzic,a hodzic,80.0
26590,rodriguez sabrina,rodriguez taverna,82.35294117647058
26590,sabrina rodriguez,santiago rodriguez,80.0
26625,ratz alexander,matt alexander,85.71428571428572
26641,kang daniel,a daniell,80.0
26680,carlos alejandro macias torres,carlos alejandro macias,86.79245283018868
26680,torres carlos alejandro macias,carlos alejandro macias,86.79245283018868
26681,andrea vosecka,andreea rosca,81.4814814814815
26701,andy chang,d chang,82.35294117647058
26785,max hamilton,alex hamilton,88.0
26785,max hamilton,r hamilton,81.81818181818181
26824,mateo dellien velasco iker,m a dellien velasco,80.0
26824,dellien velasco iker mateo,dellien velasco m a,80.0
26824,iker mateo dellien velasco,m a dellien velasco,80.0
26826,ji han lee,jin lee,82.35294117647058
26845,w mayew,v mayew,85.71428571428572
26857,alejandro moreno,alejandro moreno figuer,82.05128205128204
26858,william mroz mroz,william mroz,82.75862068965517
26858,mroz william mroz,william mroz,82.75862068965517
26880,x luo,t luo,80.0
26885,julie pastikova,j patikova,80.0
26885,j pastikova,j patikova,95.23809523809523
26886,yun tsai yu,yu n tsai,80.0
26886,yu yun tsai,yu n tsai,90.0
26888,yu chen lin,y chien lin,90.9090909090909
26892,ruixi zhang,yux zhang,80.0
26893,l sun,xl sun,90.9090909090909
26893,l sun,x l sun,83.33333333333334
26909,a aney,a carney,85.71428571428572
26910,villanueva iker,villanueva,80.0
26910,iker villanueva,villanueva,80.0
26927,f murray,s murray,87.5
26927,f murray,murray,85.71428571428572
26973,j badosa,j badon,80.0
26974,c pacot,s pacot,85.71428571428572
26980,timeo gaillard,m gaillard,83.33333333333334
26988,e bennemann,c hennemann,81.81818181818181
26990,juan cruz martin manzano,juan cruz martin manzan,97.87234042553192
26990,juan cruz martin manzano,j martin manzano,80.0
27004,p zhang,k zhang,85.71428571428572
27004,p zhang,zhang,83.33333333333334
27004,p zhang,kl zhang,80.0
27011,hosu ana maria,t ana maria,80.0
27020,alena kasatkina,darya kasatkina,80.0
27029,d chan,d chang,92.3076923076923
27029,d chan,j chan,83.33333333333334
27029,d chan,d chapman,80.0
27057,n hoffmann,l hofmann,84.21052631578947
27057,n hoffmann,b hoffman,84.21052631578947
27057,n hoffmann,lm hofmann,80.0
27059,jiayi wang,jiaqi kang,80.0
27063,k molnar,b molnar,87.5
27071,kara garcia,laura garcia,86.95652173913044
27078,c morel,l morkel,80.0
27084,louis guillermo,lm guillermo,81.4814814814815
27086,d rivera,h rivera,87.5
27120,chen dong,e dong,80.0
27120,c dong,c wong,83.33333333333334
27120,c dong,e dong,83.33333333333334
27141,a lynch,n lynch,85.71428571428572
27153,g young,k young,85.71428571428572
27166,b kwon,m kwon,83.33333333333334
27166,b kwon,d kwon,83.33333333333334
27189,n suko,z suko,83.33333333333334
27206,ao chang,k chang,80.0
27206,ao chang,d chang,80.0
27206,ao chang,a chung,80.0
27206,ao chang,t chang,80.0
27206,chang ao,chang j,80.0
27229,ramada alejandro hernandez,juan alejandro hernande,81.63265306122449
27229,alejandro hernandez ramada,alejandro hernandez gut,81.63265306122449
27246,daniel pero,daniel rowe,81.81818181818181
27253,thompson sam,thompson,80.0
27253,sam thompson,w thompson,81.81818181818181
27253,sam thompson,f thompson,81.81818181818181
27253,sam thompson,d thompson,81.81818181818181
27253,sam thompson,thompson,80.0
27264,mikeal carpenter,k carpenter,81.4814814814815
27266,roh hoyoung,r hoyoung,90.0
27269,xiao tang,a tang,80.0
27323,nahia sanchez marin garcia,sanchez marin garcia,86.95652173913044
27323,sanchez marin garcia nahia,sanchez marin garcia,86.95652173913044
27324,z jiang,r jiang,85.71428571428572
27327,roesch charlotte,r charlotte,81.4814814814815
27376,xander spong,anderson,80.0
27386,rico garcia l,ls rico garcia,81.4814814814815
27386,l rico garcia,ls rico garcia,96.2962962962963
27386,l rico garcia,laura rico garcia,86.66666666666667
27394,r goto,goto,80.0
27587,nikita smirnov,nikita skidanov,82.75862068965517
27598,g garcia,garcia,85.71428571428572
27623,kristyna skurkova,kristina koukalova,80.0
27633,moritz pieper,morits pieper,92.3076923076923
27649,m benko,m bueno,85.71428571428572
27677,m landa,s landau,80.0
27695,darina kamenoff,dasha kamenoff,82.75862068965517
27695,d kamenoff,dasha kamenoff,83.33333333333334
27717,k novikova,novikov,82.35294117647058
27725,d metz,d kmet,83.33333333333334
27730,william rejchtman vinciguerra,william r vinciguerra,84.0
27733,ken chen,e cheng,80.0
27769,alex gavrilovic,a gavrilovici,85.71428571428572
27771,hubert jakub plenkiewicz,hubert jakub plenkiewic,97.87234042553192
27793,an liuyan,a lian,80.0
27802,o johansson,t johansson,90.9090909090909
27802,o johansson,thomas johansson,81.4814814814815
27806,kaua lorenzo santos gava,kaua lorenzo santos gav,97.87234042553192
27806,gava kaua lorenzo santos,kaua lorenzo santos gav,80.85106382978724
27809,qian wei zhang,qinwen zhang,84.61538461538461
27816,dj bennett,a bennett,84.21052631578947
27835,aleksandar lavrnja,aleksandar lazov,82.35294117647058
27836,mac visser,a visser,88.88888888888889
27894,valerie glozman,vale glozman,88.88888888888889
27931,mariya vyshkina,maria oreshkina,80.0
27932,alina cherniaieva,alina charaev,80.0
27967,ali abdelaziz,m abdelaziz,83.33333333333334
27971,l walker,l walther,82.35294117647058
27979,s long,s jong,83.33333333333334
27979,s long,s hong,83.33333333333334
27997,martin muller,marvin moeller,81.4814814814815
27997,m muller,muller,85.71428571428572
27997,m muller,m moeller,82.35294117647058
28004,m mueller,m moeller,88.88888888888889
28004,m mueller,al mueller,84.21052631578947
28004,m mueller,muller,80.0
28029,dunne oliver,n oliver,80.0
28085,mina albert,m alberto,80.0
28122,g cabrera,m cabrera,88.88888888888889
28136,ju anderson,b anderson,85.71428571428572
28136,ju anderson,anderson,84.21052631578947
28136,anderson ju,anderson,84.21052631578947
28184,f gomez,js gomez,80.0
28193,zorana samardzic,a samardzic,81.4814814814815
28214,omar said,m said,80.0
28224,jie dong,e dong,85.71428571428572
28255,kim maxim,m maxime,82.35294117647058
28258,gabriel perez,garcia perez,80.0
28275,dejan gavrilovic,a gavrilovici,82.75862068965517
28314,nicholas ready,nicholas reyes,85.71428571428572
28324,a sotelo,s sotelo,87.5
28344,amarit sanchez,mar sanchez,88.0
28344,amarit sanchez,martinez sanchez,80.0
28365,r j parker,a c parker,80.0
28374,m moore,a moore,85.71428571428572
28389,philip simmonds,phillip simmonds,96.7741935483871
28389,philip simmonds,ph simmonds,84.61538461538461
28497,m zhou,s zhou,83.33333333333334
28501,sukhee ann,suk hee ann,95.23809523809523
28508,marina alcaide bakari,m alcaide bakkari,84.21052631578947
28508,m alcaide bakari,m alcaide bakkari,96.96969696969697
28518,wanyu tang,yu tang,82.35294117647058
28550,kristian rodriguez,cristian rodriguez sanch,80.95238095238095
28554,anna nichols,shane nichols,80.0
28568,ashley max,ashley matz,85.71428571428572
28578,l koster,l moser,80.0
28578,l koster,kostner,80.0
28595,ferreira marcus,b ferreira marques,84.84848484848484
28652,akashi mei,nakashime,84.21052631578947
28673,h han,s h han,83.33333333333334
28676,martin pavlov,martina okalov,81.4814814814815
28695,xinyi wang,xin wang,88.88888888888889
28695,xinyi wang,xi wang,82.35294117647058
28749,natalia kostka,natalija kostic,82.75862068965517
28773,joao carvalho,joao luiz carvalho,83.87096774193549
28789,m vera,m vega,83.33333333333334
28811,anastasia golubeva,anastasiya soboleva,81.08108108108108
28823,jia qi yang,jiaqi kang,85.71428571428572
28847,caroline doyle,caroline dolheide,83.87096774193549
28899,r lim,l lim,80.0
28917,rhys jones,rhys johnson,81.81818181818181
28932,c martinez,ld martinez,85.71428571428572
28948,felipe garces,felipe alves,80.0
28966,kamran hanif,karman thandi,80.0
28973,mujica cristian,ja cristian,84.61538461538461
28987,aleksandar temov,aleksandar lazov,81.25
28989,danilo ilic,danilovic,80.0
29008,gian carlos rodriguez,giancarlo rodriguez,95.0
29015,r simmons,ph simmonds,80.0
29028,pellegrino f,pellegrino,90.9090909090909
29028,f pellegrino,pellegrino,90.9090909090909
29097,stavropoulos d,a stavropoulos,85.71428571428572
29097,d stavropoulos,a stavropoulos,92.85714285714286
29097,d stavropoulos,dimitris stavropoulos,80.0
29099,gomes alberto,m alberto,81.81818181818181
29111,l rincon,da rincon,82.35294117647058
29128,c lang,c tang,83.33333333333334
29128,c lang,ch langmo,80.0
29136,sean evans,dan evans,84.21052631578947
29172,alonso alejandro delgado candano,alonso alejandro delgad,83.63636363636364
29172,candano alonso alejandro delgado,alonso alejandro delgad,83.63636363636364
29203,taneva maria,t ana maria,86.95652173913044
29204,a giuliato,a giulio,88.88888888888889
29214,c ma,c moya,80.0
29263,j mair,jo maier,85.71428571428572
29381,alexandra goffin,alexandr igoshin,81.25
29401,anastasiia korolova,anastasia zolota,80.0
29469,m abdel aziz,m abdelaziz,95.65217391304348
29480,d arsenov,i asenov,82.35294117647058
29519,h roberts,l robertson,80.0
29523,yuto takahashi,ytakahashi,83.33333333333334
29524,jing wang,xin wang,82.35294117647058
29524,jing wang,g wang,80.0
29525,weixuan wang,rui xuan wang,80.0
29539,aliaksandr shymanovich,aliaksandra sasnovic,85.71428571428572
29545,massimo junior del carmine,massimo junior del carm,93.87755102040816
29614,watts alexander,matt alexander,89.65517241379311
29615,alejandro lopez escribano,alejandro lopez escriba,95.83333333333334
29630,ganja anastasia,g anastsia,80.0
29647,e tan,l tan,80.0
29649,hamou l,hamou,83.33333333333334
29649,l hamou,hamou,83.33333333333334
29651,s meum,s um,80.0
29651,s meum,s mu,80.0
29654,t weber,ar weber,80.0
29655,r silva,r da silva,82.35294117647058
29679,n elsayed,a elsayed,88.88888888888889
29694,e farinas,m farina,82.35294117647058
29696,ricardo jorge,ricardo rodriguez,80.0
29705,w tseng,t tseng,85.71428571428572
29705,w tseng,c tseng,85.71428571428572
29710,a benamar,ayoub benamar,81.81818181818181
29724,f schaefer,b schafer,84.21052631578947
29732,e lopez,fel lopez,87.5
29732,e lopez,l lopez,85.71428571428572
29732,e lopez,j lopez,85.71428571428572
29732,e lopez,h lopez,85.71428571428572
29732,e lopez,b lopez,85.71428571428572
29744,w bissett,m bissett,88.88888888888889
29747,c benabdeljalil,camilia benabdeljalil,83.33333333333334
29749,r lalami,y lalami,87.5
29775,garcia m,garcia,85.71428571428572
29780,k sharma,s sharrma,82.35294117647058
29783,d salinas,d lins,80.0
29785,c mckinlay,c mcginley,80.0
29816,j slee,ju lee,83.33333333333334
29826,gabriel anais,gabriel tumasonis,80.0
29831,t barreto,d barreto,88.88888888888889
29833,j rivera,h rivera,87.5
29838,g heitmann,g dittmann,80.0
29844,v mam,v mas,80.0
29846,patrycja maslanka,patrycja ploanska,82.35294117647058
29872,vilma gomez,mat gomez,80.0
29874,haas a,haas,80.0
29874,a haas,san haas,85.71428571428572
29874,a haas,haas,80.0
29899,ali omar,l gomar,80.0
29923,j worn,j wong,83.33333333333334
29926,pablo marcel torres almeida,pablo marcel torres alm,92.0
29928,s our,s oue,80.0
29941,r orozco,e orozco,87.5
29947,garcia f,garcia,85.71428571428572
29947,f garcia,garcia,85.71428571428572
29951,k lopez,l lopez,85.71428571428572
29951,k lopez,j lopez,85.71428571428572
29951,k lopez,h lopez,85.71428571428572
29951,k lopez,b lopez,85.71428571428572
29959,makarova t,makarova,88.88888888888889
29959,t makarova,ti makarova,95.23809523809523
29959,t makarova,makarova,88.88888888888889
29959,t makarova,tati makarova,86.95652173913044
29983,jody maginley,h j maginley,80.0
29983,j maginley,h j maginley,90.9090909090909
29983,j maginley,h maginley,90.0
29983,j maginley,c mcginley,80.0
29985,a gbadoe,a garde,80.0
29999,ferrerira marcus,b ferreira marques,82.35294117647058
30003,adam kwiatkowski,t kwiatkowski,82.75862068965517
30003,a kwiatkowski,t kwiatkowski,92.3076923076923
30003,a kwiatkowski,t s kwiatkowski,85.71428571428572
30003,a kwiatkowski,a wiskowski,83.33333333333334
30020,y ukai,y ki,80.0
30023,m castellanos,manuel castellanos,83.87096774193549
30044,g santos,h santos,87.5
30052,c velazquez,j velasquez,81.81818181818181
30060,zick henry,c henry,82.35294117647058
30075,jaime cabrera,m cabrera,81.81818181818181
30210,marc nichols,m nicholls,81.81818181818181
30214,gonzalez daniel,s gonzalez daniele,90.9090909090909
30253,seo yun choi,on yu choi,81.81818181818181
30255,xiangyu lin,liang yu lin,86.95652173913044
30267,t li,t luis,80.0
30292,l moeller,l moller,94.11764705882352
30292,l moeller,m moeller,88.88888888888889
30292,l moeller,al mueller,84.21052631578947
30292,l moeller,e moller,82.35294117647058
30309,kwon sion,w kwon soon,80.0
30328,j na,j nam,88.88888888888889
30328,j na,j nask,80.0
30328,j na,j w na,80.0
30431,bruno oliveira,go oliveira,80.0
30445,amar huseinovikj,amar huseinovic,90.32258064516128
30448,santiago rodriguez villegas,santiago rodriguez tave,84.0
30448,santiago rodriguez villegas,santiago rodriguez taver,82.35294117647058
30448,santiago rodriguez villegas,santiago rodriguez tavern,80.76923076923077
30448,santiago rodriguez villegas,santiago rodriguez,80.0
30448,villegas santiago rodriguez,santiago rodriguez,80.0
30450,jose de andrade,g j de andrade,82.75862068965517
30456,lucca takeda baptista,lucca baptista,80.0
30477,pedro lima wagner,r lima wagner,86.66666666666667
30493,anastasia korolkova,anastasia zolota,80.0
